text,embedding
Who were the main opponents of Stoicism?,0.003913204185664654
Who were the main opponents of Stoicism?,0.0015577309532091022
Who were the main opponents of Stoicism?,0.005370806902647018
Who were the main opponents of Stoicism?,-0.003417487721890211
Who were the main opponents of Stoicism?,-0.02986116148531437
Who were the main opponents of Stoicism?,0.02466106414794922
Who were the main opponents of Stoicism?,-0.01730739325284958
Who were the main opponents of Stoicism?,0.011962848715484142
Who were the main opponents of Stoicism?,-0.002242213347926736
Who were the main opponents of Stoicism?,-0.012074466794729233
Who were the main opponents of Stoicism?,0.00952694471925497
Who were the main opponents of Stoicism?,0.01423460803925991
Who were the main opponents of Stoicism?,0.02220546267926693
Who were the main opponents of Stoicism?,0.008075907826423645
Who were the main opponents of Stoicism?,0.01600736752152443
Who were the main opponents of Stoicism?,0.011437586508691311
Who were the main opponents of Stoicism?,0.03550773113965988
Who were the main opponents of Stoicism?,0.017937706783413887
Who were the main opponents of Stoicism?,0.027366165071725845
Who were the main opponents of Stoicism?,-0.008377933874726295
Who were the main opponents of Stoicism?,0.011089600622653961
Who were the main opponents of Stoicism?,0.019854914397001266
Who were the main opponents of Stoicism?,-0.01821346953511238
Who were the main opponents of Stoicism?,-0.009027945809066296
Who were the main opponents of Stoicism?,-0.007320843171328306
Who were the main opponents of Stoicism?,0.04186340421438217
Who were the main opponents of Stoicism?,0.03566531091928482
Who were the main opponents of Stoicism?,-0.018778126686811447
Who were the main opponents of Stoicism?,0.0015889183850958943
Who were the main opponents of Stoicism?,-0.04065530002117157
Who were the main opponents of Stoicism?,0.02609240449965
Who were the main opponents of Stoicism?,-0.018633680418133736
Who were the main opponents of Stoicism?,-0.02066907100379467
Who were the main opponents of Stoicism?,0.0025590122677385807
Who were the main opponents of Stoicism?,-0.021693332120776176
Who were the main opponents of Stoicism?,-0.02013067714869976
Who were the main opponents of Stoicism?,-0.007412764243781567
Who were the main opponents of Stoicism?,-0.004441749304533005
Who were the main opponents of Stoicism?,0.05257875472307205
Who were the main opponents of Stoicism?,0.021483227610588074
Who were the main opponents of Stoicism?,0.0030547284986823797
Who were the main opponents of Stoicism?,0.013486109673976898
Who were the main opponents of Stoicism?,0.00738650094717741
Who were the main opponents of Stoicism?,-0.007307711523026228
Who were the main opponents of Stoicism?,-0.019657941535115242
Who were the main opponents of Stoicism?,0.012126993387937546
Who were the main opponents of Stoicism?,-0.0020239013247191906
Who were the main opponents of Stoicism?,-0.009894628077745438
Who were the main opponents of Stoicism?,-0.008509249426424503
Who were the main opponents of Stoicism?,0.010196654126048088
Who were the main opponents of Stoicism?,0.06009000539779663
Who were the main opponents of Stoicism?,0.032723840326070786
Who were the main opponents of Stoicism?,0.005735207814723253
Who were the main opponents of Stoicism?,-0.00696629099547863
Who were the main opponents of Stoicism?,0.019644809886813164
Who were the main opponents of Stoicism?,-0.021496359258890152
Who were the main opponents of Stoicism?,0.021246859803795815
Who were the main opponents of Stoicism?,0.013262872584164143
Who were the main opponents of Stoicism?,-0.006913764867931604
Who were the main opponents of Stoicism?,5.0115359044866636e-05
Who were the main opponents of Stoicism?,-2.4198485334636644e-05
Who were the main opponents of Stoicism?,0.02649948187172413
Who were the main opponents of Stoicism?,-0.01216638833284378
Who were the main opponents of Stoicism?,0.021837780252099037
Who were the main opponents of Stoicism?,-0.011398191563785076
Who were the main opponents of Stoicism?,0.004225078504532576
Who were the main opponents of Stoicism?,0.004477860871702433
Who were the main opponents of Stoicism?,0.006280167493969202
Who were the main opponents of Stoicism?,-0.02090543881058693
Who were the main opponents of Stoicism?,-0.02930963598191738
Who were the main opponents of Stoicism?,0.017648812383413315
Who were the main opponents of Stoicism?,0.012074466794729233
Who were the main opponents of Stoicism?,-0.02810153365135193
Who were the main opponents of Stoicism?,-0.014904317446053028
Who were the main opponents of Stoicism?,0.00557106314226985
Who were the main opponents of Stoicism?,-0.03222484141588211
Who were the main opponents of Stoicism?,-0.014497239142656326
Who were the main opponents of Stoicism?,-0.028364164754748344
Who were the main opponents of Stoicism?,-0.011733046732842922
Who were the main opponents of Stoicism?,0.00792489480227232
Who were the main opponents of Stoicism?,0.0014395469333976507
Who were the main opponents of Stoicism?,-0.0001586045982548967
Who were the main opponents of Stoicism?,-0.02786516398191452
Who were the main opponents of Stoicism?,-0.002792097395285964
Who were the main opponents of Stoicism?,0.016033630818128586
Who were the main opponents of Stoicism?,-0.0026886863633990288
Who were the main opponents of Stoicism?,-0.00032090244349092245
Who were the main opponents of Stoicism?,0.0022356477566063404
Who were the main opponents of Stoicism?,-0.013348228298127651
Who were the main opponents of Stoicism?,-0.021758990362286568
Who were the main opponents of Stoicism?,0.011503243818879128
Who were the main opponents of Stoicism?,0.017661944031715393
Who were the main opponents of Stoicism?,0.021627675741910934
Who were the main opponents of Stoicism?,0.03902698680758476
Who were the main opponents of Stoicism?,-0.005902634933590889
Who were the main opponents of Stoicism?,-0.016663946211338043
Who were the main opponents of Stoicism?,-0.019933704286813736
Who were the main opponents of Stoicism?,0.008069342002272606
Who were the main opponents of Stoicism?,-0.013348228298127651
Who were the main opponents of Stoicism?,-0.007379935123026371
Who were the main opponents of Stoicism?,0.00907390657812357
Who were the main opponents of Stoicism?,-0.0051672677509486675
Who were the main opponents of Stoicism?,-0.04708976298570633
Who were the main opponents of Stoicism?,-0.011956282891333103
Who were the main opponents of Stoicism?,-0.006040516309440136
Who were the main opponents of Stoicism?,-0.010964849963784218
Who were the main opponents of Stoicism?,0.014707344584167004
Who were the main opponents of Stoicism?,-0.010925455950200558
Who were the main opponents of Stoicism?,0.020301388576626778
Who were the main opponents of Stoicism?,0.016900314018130302
Who were the main opponents of Stoicism?,-0.01454976573586464
Who were the main opponents of Stoicism?,-0.0010841742623597383
Who were the main opponents of Stoicism?,0.006230923812836409
Who were the main opponents of Stoicism?,-0.025908563286066055
Who were the main opponents of Stoicism?,0.0040609342977404594
Who were the main opponents of Stoicism?,-0.02702474594116211
Who were the main opponents of Stoicism?,0.03492994233965874
Who were the main opponents of Stoicism?,-0.012337097898125648
Who were the main opponents of Stoicism?,-0.007169830147176981
Who were the main opponents of Stoicism?,-0.021220596507191658
Who were the main opponents of Stoicism?,-0.00022364684264175594
Who were the main opponents of Stoicism?,-0.012113861739635468
Who were the main opponents of Stoicism?,0.02081351913511753
Who were the main opponents of Stoicism?,0.017635680735111237
Who were the main opponents of Stoicism?,0.019408442080020905
Who were the main opponents of Stoicism?,-0.014786133542656898
Who were the main opponents of Stoicism?,-0.014457845129072666
Who were the main opponents of Stoicism?,-0.012304269708693027
Who were the main opponents of Stoicism?,-0.02341356687247753
Who were the main opponents of Stoicism?,-0.0024867886677384377
Who were the main opponents of Stoicism?,0.01443158183246851
Who were the main opponents of Stoicism?,0.014576029032468796
Who were the main opponents of Stoicism?,0.026998482644557953
Who were the main opponents of Stoicism?,-0.017176076769828796
Who were the main opponents of Stoicism?,-0.011476981453597546
Who were the main opponents of Stoicism?,0.02870558388531208
Who were the main opponents of Stoicism?,-0.027156060561537743
Who were the main opponents of Stoicism?,0.005669550038874149
Who were the main opponents of Stoicism?,-0.023098409175872803
Who were the main opponents of Stoicism?,0.00972391851246357
Who were the main opponents of Stoicism?,0.002581992419436574
Who were the main opponents of Stoicism?,0.013788134790956974
Who were the main opponents of Stoicism?,-0.01191032212227583
Who were the main opponents of Stoicism?,0.005827128421515226
Who were the main opponents of Stoicism?,-0.008161262609064579
Who were the main opponents of Stoicism?,0.020787255838513374
Who were the main opponents of Stoicism?,0.017570024356245995
Who were the main opponents of Stoicism?,0.011962848715484142
Who were the main opponents of Stoicism?,-0.006335976533591747
Who were the main opponents of Stoicism?,0.0025048446841537952
Who were the main opponents of Stoicism?,-0.005984707269817591
Who were the main opponents of Stoicism?,-0.01120778452605009
Who were the main opponents of Stoicism?,-0.005104892887175083
Who were the main opponents of Stoicism?,-0.01898823119699955
Who were the main opponents of Stoicism?,-0.0020747859962284565
Who were the main opponents of Stoicism?,0.004773321095854044
Who were the main opponents of Stoicism?,-0.009592602960765362
Who were the main opponents of Stoicism?,0.016598287969827652
Who were the main opponents of Stoicism?,-0.004993274807929993
Who were the main opponents of Stoicism?,-0.03093794919550419
Who were the main opponents of Stoicism?,0.011122428812086582
Who were the main opponents of Stoicism?,-0.01078757457435131
Who were the main opponents of Stoicism?,0.014365923590958118
Who were the main opponents of Stoicism?,-0.024989353492856026
Who were the main opponents of Stoicism?,0.015967974439263344
Who were the main opponents of Stoicism?,0.013111860491335392
Who were the main opponents of Stoicism?,0.02404388226568699
Who were the main opponents of Stoicism?,0.030727844685316086
Who were the main opponents of Stoicism?,0.007340540643781424
Who were the main opponents of Stoicism?,0.0035520861856639385
Who were the main opponents of Stoicism?,-0.009737050160765648
Who were the main opponents of Stoicism?,0.018187206238508224
Who were the main opponents of Stoicism?,-0.011280007660388947
Who were the main opponents of Stoicism?,0.013151254504919052
Who were the main opponents of Stoicism?,0.002588558243587613
Who were the main opponents of Stoicism?,0.016046762466430664
Who were the main opponents of Stoicism?,0.0008445233106613159
Who were the main opponents of Stoicism?,0.010380496270954609
Who were the main opponents of Stoicism?,-0.019158942624926567
Who were the main opponents of Stoicism?,-0.011490113101899624
Who were the main opponents of Stoicism?,-0.027733849361538887
Who were the main opponents of Stoicism?,-0.009500681422650814
Who were the main opponents of Stoicism?,0.008062776178121567
Who were the main opponents of Stoicism?,0.004294019192457199
Who were the main opponents of Stoicism?,-0.003417487721890211
Who were the main opponents of Stoicism?,0.007550645619630814
Who were the main opponents of Stoicism?,0.005994556006044149
Who were the main opponents of Stoicism?,0.010570903308689594
Who were the main opponents of Stoicism?,-0.0037884542252868414
Who were the main opponents of Stoicism?,0.0030333898030221462
Who were the main opponents of Stoicism?,0.004083914216607809
Who were the main opponents of Stoicism?,0.020091282203793526
Who were the main opponents of Stoicism?,-0.018436705693602562
Who were the main opponents of Stoicism?,-0.013098728843033314
Who were the main opponents of Stoicism?,-0.6454423069953918
Who were the main opponents of Stoicism?,-0.03406326100230217
Who were the main opponents of Stoicism?,-0.01775386556982994
Who were the main opponents of Stoicism?,-0.0159942377358675
Who were the main opponents of Stoicism?,0.023229725658893585
Who were the main opponents of Stoicism?,0.0010004604700952768
Who were the main opponents of Stoicism?,0.005731924902647734
Who were the main opponents of Stoicism?,0.02755000814795494
Who were the main opponents of Stoicism?,-0.03382689133286476
Who were the main opponents of Stoicism?,0.01692657731473446
Who were the main opponents of Stoicism?,0.022704463452100754
Who were the main opponents of Stoicism?,-0.004878373350948095
Who were the main opponents of Stoicism?,0.0007944591925479472
Who were the main opponents of Stoicism?,-0.0022996640764176846
Who were the main opponents of Stoicism?,-0.014615423046052456
Who were the main opponents of Stoicism?,-0.03183089569211006
Who were the main opponents of Stoicism?,0.005141004920005798
Who were the main opponents of Stoicism?,0.014707344584167004
Who were the main opponents of Stoicism?,-0.015324527397751808
Who were the main opponents of Stoicism?,0.00375234242528677
Who were the main opponents of Stoicism?,-0.014681081287562847
Who were the main opponents of Stoicism?,0.01600736752152443
Who were the main opponents of Stoicism?,-0.014812396839261055
Who were the main opponents of Stoicism?,0.005702378693968058
Who were the main opponents of Stoicism?,0.01592857949435711
Who were the main opponents of Stoicism?,0.021299386397004128
Who were the main opponents of Stoicism?,-0.014930580742657185
Who were the main opponents of Stoicism?,-0.0030629357788711786
Who were the main opponents of Stoicism?,-0.006585475988686085
Who were the main opponents of Stoicism?,0.02336104027926922
Who were the main opponents of Stoicism?,-0.02212667465209961
Who were the main opponents of Stoicism?,0.027838902547955513
Who were the main opponents of Stoicism?,0.00024334416957572103
Who were the main opponents of Stoicism?,0.019723599776625633
Who were the main opponents of Stoicism?,0.04406950622797012
Who were the main opponents of Stoicism?,0.0023341344203799963
Who were the main opponents of Stoicism?,-0.04249371960759163
Who were the main opponents of Stoicism?,0.02794395387172699
Who were the main opponents of Stoicism?,-0.004796301480382681
Who were the main opponents of Stoicism?,0.02770758606493473
Who were the main opponents of Stoicism?,-0.028154058381915092
Who were the main opponents of Stoicism?,-0.03787141293287277
Who were the main opponents of Stoicism?,0.00536095816642046
Who were the main opponents of Stoicism?,-0.0053051491267979145
Who were the main opponents of Stoicism?,-0.0018154378049075603
Who were the main opponents of Stoicism?,0.014641686342656612
Who were the main opponents of Stoicism?,0.026197457686066628
Who were the main opponents of Stoicism?,-0.002775682834908366
Who were the main opponents of Stoicism?,0.023229725658893585
Who were the main opponents of Stoicism?,0.005607175175100565
Who were the main opponents of Stoicism?,0.046433188021183014
Who were the main opponents of Stoicism?,0.007255185395479202
Who were the main opponents of Stoicism?,0.002962807659059763
Who were the main opponents of Stoicism?,0.01974986307322979
Who were the main opponents of Stoicism?,0.0014904317213222384
Who were the main opponents of Stoicism?,0.0039657303132116795
Who were the main opponents of Stoicism?,0.037083517760038376
Who were the main opponents of Stoicism?,-0.010971415787935257
Who were the main opponents of Stoicism?,-0.01760941930115223
Who were the main opponents of Stoicism?,0.026998482644557953
Who were the main opponents of Stoicism?,0.003939467016607523
Who were the main opponents of Stoicism?,0.012048203498125076
Who were the main opponents of Stoicism?,-0.00876531470566988
Who were the main opponents of Stoicism?,-0.010117865167558193
Who were the main opponents of Stoicism?,-0.012606294825673103
Who were the main opponents of Stoicism?,0.00748498784378171
Who were the main opponents of Stoicism?,-0.0359804667532444
Who were the main opponents of Stoicism?,0.011838098987936974
Who were the main opponents of Stoicism?,0.01615181565284729
Who were the main opponents of Stoicism?,-0.031200580298900604
Who were the main opponents of Stoicism?,0.00952694471925497
Who were the main opponents of Stoicism?,0.004202098585665226
Who were the main opponents of Stoicism?,-0.022560015320777893
Who were the main opponents of Stoicism?,0.01990744099020958
Who were the main opponents of Stoicism?,0.0215882807970047
Who were the main opponents of Stoicism?,0.004349828232079744
Who were the main opponents of Stoicism?,0.016965972259640694
Who were the main opponents of Stoicism?,-0.01281640026718378
Who were the main opponents of Stoicism?,0.008725919760763645
Who were the main opponents of Stoicism?,-0.011877493932843208
Who were the main opponents of Stoicism?,-0.012868925929069519
Who were the main opponents of Stoicism?,0.010748179629445076
Who were the main opponents of Stoicism?,-0.048639290034770966
Who were the main opponents of Stoicism?,-0.014864922501146793
Who were the main opponents of Stoicism?,0.04845544695854187
Who were the main opponents of Stoicism?,-0.011352231726050377
Who were the main opponents of Stoicism?,-0.018397312611341476
Who were the main opponents of Stoicism?,-0.014917449094355106
Who were the main opponents of Stoicism?,0.003581632161512971
Who were the main opponents of Stoicism?,-0.005101609975099564
Who were the main opponents of Stoicism?,-0.01090575847774744
Who were the main opponents of Stoicism?,0.02702474594116211
Who were the main opponents of Stoicism?,0.0022783251479268074
Who were the main opponents of Stoicism?,0.002865962451323867
Who were the main opponents of Stoicism?,0.02938842587172985
Who were the main opponents of Stoicism?,0.02403075061738491
Who were the main opponents of Stoicism?,0.0010587318101897836
Who were the main opponents of Stoicism?,-0.011772440746426582
Who were the main opponents of Stoicism?,0.011306270956993103
Who were the main opponents of Stoicism?,-0.0211943332105875
Who were the main opponents of Stoicism?,0.021627675741910934
Who were the main opponents of Stoicism?,-0.006053647957742214
Who were the main opponents of Stoicism?,0.013866924680769444
Who were the main opponents of Stoicism?,-0.009750181809067726
Who were the main opponents of Stoicism?,-0.016270000487565994
Who were the main opponents of Stoicism?,0.008673394098877907
Who were the main opponents of Stoicism?,-0.03303899988532066
Who were the main opponents of Stoicism?,0.038239095360040665
Who were the main opponents of Stoicism?,0.03621683642268181
Who were the main opponents of Stoicism?,-0.03143694996833801
Who were the main opponents of Stoicism?,0.016296261921525
Who were the main opponents of Stoicism?,-0.005144287832081318
Who were the main opponents of Stoicism?,-0.007721355650573969
Who were the main opponents of Stoicism?,-0.004694531671702862
Who were the main opponents of Stoicism?,-0.012790136970579624
Who were the main opponents of Stoicism?,-0.031121790409088135
Who were the main opponents of Stoicism?,0.029335899278521538
Who were the main opponents of Stoicism?,-0.0042907362803816795
Who were the main opponents of Stoicism?,-0.008423893712460995
Who were the main opponents of Stoicism?,-0.05552022531628609
Who were the main opponents of Stoicism?,-0.007439027074724436
Who were the main opponents of Stoicism?,-0.011312836781144142
Who were the main opponents of Stoicism?,0.01683465577661991
Who were the main opponents of Stoicism?,-0.01281640026718378
Who were the main opponents of Stoicism?,0.03750372678041458
Who were the main opponents of Stoicism?,0.02005188725888729
Who were the main opponents of Stoicism?,-0.006999120116233826
Who were the main opponents of Stoicism?,-0.012008809484541416
Who were the main opponents of Stoicism?,-0.024858038872480392
Who were the main opponents of Stoicism?,0.00120071682613343
Who were the main opponents of Stoicism?,-0.0022684766445308924
Who were the main opponents of Stoicism?,-0.018646812066435814
Who were the main opponents of Stoicism?,0.016256868839263916
Who were the main opponents of Stoicism?,-0.002531107747927308
